Date,Gold_Toman,USD_Toman,Ounce_Toman,Oil_Toman,SMA_7,SMA_30,EMA_12,EMA_26,MACD,MACD_Signal,RSI_14,Bollinger_Upper,Bollinger_Lower,Gold_Toman_Lag_1,Gold_Toman_Lag_2,Gold_Toman_Lag_3,Gold_Toman_Lag_7,USD_Toman_Lag_1,USD_Toman_Lag_2,USD_Toman_Lag_3,USD_Toman_Lag_7,Ounce_Toman_Lag_1,Ounce_Toman_Lag_2,Ounce_Toman_Lag_3,Ounce_Toman_Lag_7,Gold_PCT_Change,USD_PCT_Change,Target_NextDay_Price
2023-09-13,2348600.0,49931.0,95323270.88,4587660.14,2347971.4285714286,2328593.3333333335,2344173.061252116,2338717.140370925,5455.920881191269,4363.678103902703,66.7262969588551,2375395.803676715,2298084.196323285,2348600.0,2335700.0,2341400.0,2362500.0,49931.0,49700.0,49575.0,49604.0,95433122.74,95588012.43,95060062.5,96142470.38,0.0,0.0,2334500.0
2023-09-17,2334500.0,49533.0,94563449.09,4551091.9,2343971.4285714286,2328093.3333333335,2342684.8979825596,2338404.7596027083,4280.138379851356,4346.970159092433,55.23560209424084,2375284.621599739,2299745.378400261,2348600.0,2348600.0,2335700.0,2362500.0,49931.0,49931.0,49700.0,49604.0,95323270.88,95433122.74,95588012.43,95547222.38,-0.6003576598824778,-0.7970999979972415,2340300.0
2023-09-18,2340300.0,49645.0,95889317.5,4687977.37,2342100.0,2327786.6666666665,2342317.9906006274,2338545.147780285,3772.8428203421645,4232.14469134238,53.949730700179536,2375147.968008285,2302282.031991715,2334500.0,2348600.0,2348600.0,2353400.0,49533.0,49931.0,49931.0,49591.0,94563449.09,95323270.88,95433122.74,95090742.5,0.248447204968949,0.22611188500596402,2333400.0
2023-09-19,2333400.0,49115.0,94890180.0,4633508.92,2340357.1428571427,2328180.0,2340945.9920466845,2338164.0257224864,2781.9663241980597,3942.1090179135163,51.721170395869194,2374227.2432164573,2305242.7567835427,2340300.0,2334500.0,2348600.0,2345600.0,49645.0,49533.0,49931.0,49665.0,95889317.5,94563449.09,95323270.88,95232637.5,-0.29483399564158574,-1.0675798166985606,2323400.0
2023-09-20,2323400.0,49393.0,96099019.59,4619727.23,2337785.714285714,2328256.6666666665,2338246.608654887,2337070.3941874877,1176.214467399288,3388.930107810671,47.62282091917591,2373334.838031776,2307175.161968224,2333400.0,2340300.0,2334500.0,2341400.0,49115.0,49645.0,49533.0,49575.0,94890180.0,95889317.5,94563449.09,95060062.5,-0.42855918402331383,0.5660185279446228,2323400.0
2023-09-21,2323400.0,49393.0,94795043.19,4608367.05,2336028.5714285714,2328303.3333333335,2335962.5150156734,2336057.772395822,-95.25738014886156,2692.0926102187645,28.30802603036875,2372820.9544585883,2308329.0455414117,2323400.0,2333400.0,2340300.0,2335700.0,49393.0,49115.0,49645.0,49700.0,96099019.59,94890180.0,95889317.5,95588012.43,0.0,0.0,2317400.0
2023-09-23,2317400.0,49358.0,94727871.19,4605101.55,2331571.4285714286,2328626.6666666665,2333106.7434748006,2334675.715181317,-1568.971706516575,1839.8797468716966,20.594713656387654,2372042.7497329162,2309727.2502670838,2323400.0,2323400.0,2333400.0,2348600.0,49393.0,49393.0,49115.0,49931.0,94795043.19,96099019.59,94890180.0,95433122.74,-0.2582422312128796,-0.0708602433543204,2315800.0
2023-09-25,2315800.0,49502.0,94875531.99,4618041.63,2326885.714285714,2329010.0,2330444.1675556004,2333277.5140567753,-2833.3465011748485,905.2344972623877,22.23543400713436,2372669.284254955,2308430.715745045,2317400.0,2323400.0,2323400.0,2348600.0,49358.0,49393.0,49393.0,49931.0,94727871.19,94795043.19,96099019.59,95323270.88,-0.06904289289720866,0.2917460188824439,2286500.0
2023-09-26,2286500.0,49448.0,93970980.41,4646134.03,2320028.5714285714,2328416.6666666665,2323683.5263932003,2329812.5130155324,-6128.98662233213,-501.60972665651593,16.490299823633165,2378401.3977968493,2298198.6022031507,2315800.0,2317400.0,2323400.0,2334500.0,49502.0,49358.0,49393.0,49533.0,94875531.99,94727871.19,94795043.19,94563449.09,-1.265221521720361,-0.10908650155548871,2291800.0
2023-09-27,2291800.0,49738.0,93089639.59,4802204.05,2313100.0,2329370.0,2318778.368486554,2326996.771310678,-8218.402824124321,-2044.9683461500772,21.89781021897811,2381495.2166705024,2291344.7833294976,2286500.0,2315800.0,2317400.0,2340300.0,49448.0,49502.0,49358.0,49645.0,93970980.41,94875531.99,94727871.19,95889317.5,0.23179532035861872,0.5864746804724152,2291800.0
2023-09-28,2291800.0,49538.0,92160496.41,4724934.3,2307157.1428571427,2329770.0,2314627.850257853,2324389.603065443,-9761.75280759018,-3588.3252384380976,23.57563850687623,2383791.038995165,2285288.961004835,2291800.0,2286500.0,2315800.0,2333400.0,49738.0,49448.0,49502.0,49115.0,93089639.59,93970980.41,94875531.99,94890180.0,0.0,-0.40210704089428395,2261100.0
2023-09-30,2261100.0,49554.0,92190262.81,4726460.38,2298257.1428571427,2327840.0,2306392.7963720295,2319701.484319855,-13308.687947825529,-5532.397780315584,18.706157443491804,2386658.000234021,2272191.999765979,2291800.0,2291800.0,2286500.0,2323400.0,49538.0,49738.0,49448.0,49393.0,92160496.41,93089639.59,93970980.41,96099019.59,-1.3395584256916004,0.032298437563071936,2250500.0
2023-10-01,2250500.0,49650.0,92368861.21,4735616.86,2287842.8571428573,2325646.6666666665,2297793.904622487,2314575.44844431,-16781.543821823318,-7782.226988617131,18.018018018018026,2387240.1001425544,2259579.8998574456,2261100.0,2291800.0,2291800.0,2323400.0,49554.0,49538.0,49738.0,49393.0,92190262.81,92160496.41,93089639.59,94795043.19,-0.4687983724735778,0.19372805424384687,2250500.0
2023-10-02,2250500.0,49624.0,90811920.0,4501392.99,2278285.714285714,2323563.3333333335,2290517.9192959503,2309829.118929917,-19311.199633966666,-10088.021517687037,9.226932668329184,2386655.3308434593,2248964.6691565407,2250500.0,2261100.0,2291800.0,2317400.0,49650.0,49554.0,49538.0,49358.0,92368861.21,92190262.81,92160496.41,94727871.19,0.0,-0.05236656596173672,2243800.0
2023-10-04,2243800.0,49901.0,90744968.5,4282004.69,2268000.0,2321256.6666666665,2283330.5470965733,2304938.0730832564,-21607.52598668309,-12391.922411486248,8.740157480314963,2384841.145718755,2238908.854281245,2250500.0,2250500.0,2261100.0,2315800.0,49624.0,49650.0,49554.0,49502.0,90811920.0,92368861.21,92190262.81,94875531.99,-0.2977116196400842,0.5581976463001848,2243800.0
2023-10-05,2243800.0,49897.0,90642888.98,4194840.77,2261900.0,2318816.6666666665,2277248.9244663315,2300409.326928941,-23160.402462609578,-14545.618421710915,9.831709477413654,2382619.805328491,2230170.194671509,2243800.0,2250500.0,2250500.0,2286500.0,49901.0,49624.0,49650.0,49448.0,90744968.5,90811920.0,92368861.21,93970980.41,0.0,-0.008015871425426369,2444600.0
2023-10-07,2444600.0,52440.0,95262502.72,4408630.78,2283728.5714285714,2323263.3333333335,2302995.2437792034,2311090.117526797,-8094.873747593723,-13255.469486887476,66.9373173108152,2408322.5768982223,2214367.4231017777,2243800.0,2243800.0,2250500.0,2291800.0,49897.0,49901.0,49624.0,49738.0,90642888.98,90744968.5,90811920.0,93089639.59,8.949104198235137,5.096498787502246,2453400.0
2023-10-08,2453400.0,52753.0,95831098.51,4434944.69,2306814.285714286,2327626.6666666665,2326134.437043941,2321631.5903025903,4502.846741350833,-9703.806241239816,69.36733376371853,2432404.001153511,2201485.998846489,2444600.0,2243800.0,2243800.0,2291800.0,52440.0,49897.0,49901.0,49538.0,95262502.72,90642888.98,90744968.5,92160496.41,0.3599770923668588,0.5968726163234184,2399900.0
2023-10-09,2399900.0,52057.0,96279421.5,4588824.63,2326642.8571428573,2329906.6666666665,2337482.985191027,2327429.2502801763,10053.734910850879,-5752.298010821677,60.826493065383524,2441242.1017512777,2199067.8982487223,2453400.0,2444600.0,2243800.0,2261100.0,52753.0,52440.0,49897.0,49554.0,95831098.51,95262502.72,90642888.98,92190262.81,-2.180647265019975,-1.3193562451424556,2398500.0
2023-10-10,2398500.0,51773.0,96349553.0,4537903.53,2347785.714285714,2332210.0,2346870.2182385614,2332693.750259422,14176.467979139183,-1766.5448128295047,60.58641105159289,2448179.8077413365,2197120.1922586635,2399900.0,2453400.0,2444600.0,2250500.0,52057.0,52753.0,52440.0,49650.0,96279421.5,95831098.51,95262502.72,92368861.21,-0.058335763990169376,-0.5455558330291765,2396800.0
2023-10-11,2396800.0,51553.0,96548460.92,4424278.44,2368685.714285714,2334456.6666666665,2354551.7231249367,2337442.361351317,17109.361773619894,2008.636504460375,61.32990867579908,2454478.03990414,2195641.96009586,2398500.0,2399900.0,2453400.0,2250500.0,51773.0,52057.0,52753.0,49624.0,96349553.0,96279421.5,95831098.51,90811920.0,-0.07087763185323892,-0.4249319143182717,2396800.0
2023-10-12,2396800.0,51170.0,95652083.5,4400620.0,2390542.8571428573,2335570.0,2361051.458028793,2341839.2234734413,19212.234555351548,5449.35611463861,61.611238532110086,2461490.0897606597,2194859.9102393403,2396800.0,2398500.0,2399900.0,2243800.0,51553.0,51773.0,52057.0,49901.0,96548460.92,96349553.0,96279421.5,90744968.5,0.0,-0.7429247570461484,2407500.0
2023-10-14,2407500.0,50752.0,94870716.08,4364672.0,2413928.5714285714,2336793.3333333335,2368197.387562825,2346702.984697631,21494.402865193784,8658.365464749644,68.32222895215021,2469444.9519327856,2193625.0480672144,2396800.0,2396800.0,2398500.0,2243800.0,51170.0,51553.0,51773.0,49897.0,95652083.5,96548460.92,96349553.0,90642888.98,0.44642857142858094,-0.8168848934922757,2346800.0
2023-10-15,2346800.0,50298.0,94022053.86,4325628.0,2399957.1428571427,2336270.0,2364905.481783929,2346710.171016325,18195.310767604038,10565.754525320524,57.13174273858922,2470283.2001925684,2194126.7998074316,2407500.0,2396800.0,2396800.0,2444600.0,50752.0,51170.0,51553.0,52440.0,94870716.08,95652083.5,96548460.92,95262502.72,-2.5212876427829656,-0.8945460277427486,2397300.0
2023-10-16,2397300.0,50992.0,97960729.96,4571432.88,2391942.8571428573,2337430.0,2369889.2538171704,2350457.5657558567,19431.688061313704,12338.94123251916,62.09584957578537,2476910.130281846,2194889.869718154,2346800.0,2407500.0,2396800.0,2453400.0,50298.0,50752.0,51170.0,52753.0,94022053.86,94870716.08,95652083.5,95831098.51,2.1518663712289055,1.3797765318700472,2437500.0
2023-10-17,2437500.0,51336.0,98703724.69,4615106.48,2397314.285714286,2340233.3333333335,2380290.9070760673,2356905.153477645,23385.753598422278,14548.303705699785,69.7935368043088,2489547.8691296536,2193662.1308703464,2397300.0,2346800.0,2407500.0,2399900.0,50992.0,50298.0,50752.0,52057.0,97960729.96,94022053.86,94870716.08,96279421.5,1.6768864973094821,0.6746156259805458,2417980.0
2023-10-18,2417980.0,50880.5,99486644.13,4655565.75,2400097.1428571427,2342646.0,2386089.2290643645,2361429.216183005,24660.01288135955,16570.64554083174,68.42383173457713,2497912.851118679,2195355.148881321,2437500.0,2397300.0,2346800.0,2398500.0,51336.0,50992.0,50298.0,51773.0,98703724.69,97960729.96,94022053.86,96349553.0,-0.8008205128205104,-0.887291569269133,2413930.0
2023-10-21,2413930.0,50636.2,99008964.33,4633212.3,2402544.285714286,2345063.6666666665,2390372.424592924,2365318.163132412,25054.261460511945,18267.368724767784,67.81952591752622,2504958.863338525,2198122.136661475,2417980.0,2437500.0,2397300.0,2396800.0,50880.5,51336.0,50992.0,51553.0,99486644.13,98703724.69,97960729.96,96548460.92,-0.16749518192871182,-0.4801446526665476,2406100.0
2023-10-22,2406100.0,50616.0,98969467.27,4631364.0,2403872.8571428573,2347410.3333333335,2392792.051578628,2368339.0399374184,24453.01164120948,19504.497308056125,67.65281705460083,2509582.0781742386,2205458.9218257614,2413930.0,2417980.0,2437500.0,2396800.0,50636.2,50880.5,51336.0,51170.0,99008964.33,99486644.13,98703724.69,95652083.5,-0.3243673180249651,-0.03989240898802926,2433100.0
2023-10-23,2433100.0,50754.0,100305132.68,4559231.91,2407530.0,2350227.0,2398993.274412685,2373136.1480902024,25857.126322482713,20775.02311094144,69.44729813026505,2516920.1241148366,2212250.8758851634,2406100.0,2413930.0,2417980.0,2407500.0,50616.0,50636.2,50880.5,50752.0,98969467.27,99008964.33,99486644.13,94870716.08,1.1221478741531898,0.2726410621147535,2459200.0
2023-10-24,2459200.0,51186.0,101092350.0,4507951.0,2423587.1428571427,2353913.6666666665,2408255.8475799644,2379511.248231669,28744.59934829548,22368.93835841225,52.33974358974359,2526839.0962633616,2219071.9037366384,2433100.0,2406100.0,2413930.0,2346800.0,50754.0,50616.0,50636.2,50298.0,100305132.68,98969467.27,99008964.33,94022053.86,1.0727056019070424,0.8511644402411589,2476500.0
2023-10-25,2476500.0,51609.0,102397415.64,4651519.03,2434901.4285714286,2358647.0,2418754.9479522775,2386695.6002145084,32059.34773776913,24307.020234283627,53.60374414976599,2534771.4799600877,2232679.5200399123,2459200.0,2433100.0,2406100.0,2397300.0,51186.0,50754.0,50616.0,50992.0,101092350.0,100305132.68,98969467.27,97960729.96,0.7034808067664322,0.8263978431602315,2528700.0
2023-10-27,2528700.0,52149.0,103703500.13,4718441.7,2447930.0,2364927.0,2435669.571344235,2397214.444643063,38455.126701171976,27136.641527661297,70.17543859649123,2548261.9309615297,2247009.0690384703,2476500.0,2459200.0,2433100.0,2437500.0,51609.0,51186.0,50754.0,51336.0,102397415.64,101092350.0,100305132.68,98703724.69,2.107813446396123,1.0463291286403553,2496600.0
2023-10-28,2496600.0,51339.0,102092734.15,4645152.89,2459161.4285714286,2370367.0,2445043.483445122,2404576.337632466,40467.1458126558,29802.7423846602,64.01829094026866,2549779.794601821,2270101.205398179,2528700.0,2476500.0,2459200.0,2417980.0,52149.0,51609.0,51186.0,50880.5,103703500.13,102397415.64,101092350.0,99486644.13,-1.2694269782892342,-1.5532416728988085,2485700.0
2023-10-29,2485700.0,51460.0,102333354.74,4656100.97,2469414.285714286,2375777.0,2451298.3321458725,2410585.497807839,40712.83433803357,31984.760775334875,62.37816764132553,2541769.802427887,2302301.197572113,2496600.0,2528700.0,2476500.0,2413930.0,51339.0,52149.0,51609.0,50636.2,102092734.15,103703500.13,102397415.64,99008964.33,-0.4365937675238296,0.23568826817819133,2496100.0
2023-10-30,2496100.0,51638.0,103079773.08,4515742.94,2482271.4285714286,2381533.6666666665,2458190.896431123,2416919.9053776287,41270.99105349416,33842.00683096673,63.437077131258455,2524834.3266454637,2344466.6733545363,2485700.0,2496600.0,2528700.0,2406100.0,51460.0,51339.0,52149.0,50616.0,102333354.74,102092734.15,103703500.13,98969467.27,0.4183932091563758,0.34589972794403234,2498700.0
2023-10-31,2498700.0,51686.0,102607044.68,4517873.45,2491642.8571428573,2387577.0,2464423.0662109503,2422977.690164471,41445.376046479214,35362.68067406923,62.61759822910902,2531934.1642179997,2342776.8357820003,2496100.0,2485700.0,2496600.0,2433100.0,51638.0,51460.0,51339.0,50754.0,103079773.08,102333354.74,102092734.15,100305132.68,0.10416249348983442,0.0929548007281511,2516700.0
2023-11-01,2516700.0,52135.0,103164740.55,4412184.91,2499857.1428571427,2394273.6666666665,2472465.6714092656,2429920.083485621,42545.587923644576,36799.2621239843,76.65516159397552,2541387.3918557004,2339653.6081442996,2498700.0,2496100.0,2485700.0,2459200.0,51686.0,51638.0,51460.0,51186.0,102607044.68,103079773.08,102333354.74,101092350.0,0.7203745947892859,0.8687071934373014,2465900.0
2023-11-03,2465900.0,51140.0,101845310.0,4341274.57,2498342.8571428573,2400253.6666666665,2471455.5681155324,2432585.262486686,38870.3056288464,37213.47082495672,60.75235109717869,2543402.1627539434,2344238.8372460566,2516700.0,2498700.0,2496100.0,2476500.0,52135.0,51686.0,51638.0,51609.0,103164740.55,102607044.68,103079773.08,102397415.64,-2.01851631104224,-1.9085067612927942,2469600.0
2023-11-04,2469600.0,51236.0,102036494.0,4349424.01,2489900.0,2406180.3333333335,2471170.096097758,2435327.0948950797,35843.00120267831,36939.37690050104,55.68141592920354,2545205.9497802625,2349545.0502197375,2465900.0,2516700.0,2498700.0,2528700.0,51140.0,52135.0,51686.0,52149.0,101845310.0,103164740.55,102607044.68,103703500.13,0.15004663611664082,0.18771998435667125,2465400.0
2023-11-05,2465400.0,51352.0,102267508.0,4359271.25,2485442.8571428573,2411967.0,2470282.389005795,2437554.717495444,32727.67151035089,36097.035822471014,58.87416722808594,2545943.0610089665,2355667.9389910335,2469600.0,2465900.0,2516700.0,2496600.0,51236.0,51140.0,52135.0,51339.0,102036494.0,101845310.0,103164740.55,102092734.15,-0.170068027210879,0.22640331017254045,2438200.0
2023-11-06,2438200.0,51219.0,101495569.15,4362834.44,2478657.1428571427,2417870.3333333335,2465346.6368510574,2437602.5161994854,27744.12065157201,34426.452788291215,54.1797265181001,2544813.2309807716,2360937.7690192284,2465400.0,2469600.0,2465900.0,2485700.0,51352.0,51236.0,51140.0,51460.0,102267508.0,102036494.0,101845310.0,102333354.74,-1.1032692463697535,-0.25899672846237953,2434900.0
2023-11-07,2434900.0,51052.0,100409076.09,4166353.75,2469914.285714286,2424017.0,2460662.5388739714,2437402.3298143386,23260.20905963285,32193.204042559544,55.03848845346396,2544129.9168860507,2364361.0831139493,2438200.0,2465400.0,2469600.0,2496100.0,51219.0,51352.0,51236.0,51638.0,101495569.15,102267508.0,102036494.0,103079773.08,-0.1353457468624364,-0.32605087955641654,2437500.0
2023-11-08,2437500.0,51353.0,100215379.5,4084617.67,2461171.4285714286,2430250.3333333335,2457099.0713548986,2437409.564642906,19689.506711992435,29692.464576446124,50.8416220351951,2533755.2911248077,2383805.7088751923,2434900.0,2438200.0,2465400.0,2498700.0,51052.0,51219.0,51352.0,51686.0,100409076.09,101495569.15,102267508.0,102607044.68,0.10678056593700358,0.5895949228237773,2423600.0
2023-11-10,2423600.0,51325.0,99190693.75,4179394.77,2447871.4285714286,2436243.6666666665,2451945.3680695295,2436386.633928617,15558.734140912537,26865.718489339408,42.857142857142854,2531360.7907248912,2388830.2092751088,2437500.0,2434900.0,2438200.0,2516700.0,51353.0,51052.0,51219.0,52135.0,100215379.5,100409076.09,101495569.15,103164740.55,-0.5702564102564089,-0.0545245652639581,2409100.0
2023-11-11,2409100.0,51337.0,99213884.95,4180371.93,2439757.1428571427,2441753.6666666665,2445353.7729819096,2434365.4017857565,10988.371196153108,23690.24903070215,36.32305194805195,2532906.5465548583,2384444.4534451417,2423600.0,2437500.0,2434900.0,2465900.0,51325.0,51353.0,51052.0,51140.0,99190693.75,100215379.5,100409076.09,101845310.0,-0.5982835451394664,0.02338041889917708,2413000.0
2023-11-12,2413000.0,51180.0,98910466.75,4167587.42,2431671.4285714286,2440700.3333333335,2440376.2694462314,2432782.779431256,7593.490014975425,20470.89722755681,20.797576981322564,2533263.258284444,2383589.741715556,2409100.0,2423600.0,2437500.0,2469600.0,51337.0,51325.0,51353.0,51236.0,99213884.95,99190693.75,100215379.5,102036494.0,0.16188618156158796,-0.3058223113933445,2416900.0
2023-11-13,2416900.0,51151.0,99514270.5,4220980.35,2424742.8571428573,2439483.6666666665,2436764.535685273,2431606.277251163,5158.258434109855,17408.36946886742,26.54502648616834,2533050.905676358,2384099.094323642,2413000.0,2409100.0,2423600.0,2465400.0,51180.0,51337.0,51325.0,51352.0,98910466.75,99213884.95,99190693.75,102267508.0,0.161624533775373,-0.056662758890191345,2422200.0
2023-11-14,2422200.0,50907.0,99869355.09,4198300.35,2422457.1428571427,2440227.0,2434523.8378875386,2430909.515973299,3614.3219142397866,14649.559957941894,30.67559342665855,2531787.024957223,2386972.975042777,2416900.0,2413000.0,2409100.0,2438200.0,51151.0,51180.0,51337.0,51219.0,99514270.5,98910466.75,99213884.95,101495569.15,0.21928917207993948,-0.47701902211100267,2424600.0
2023-11-15,2424600.0,50943.0,99853373.06,4135552.76,2420985.714285714,2441097.0,2432997.093597148,2430442.1444197213,2554.9491774267517,12230.637801838866,27.1273192578375,2532107.4572382774,2385802.5427617226,2422200.0,2416900.0,2413000.0,2434900.0,50907.0,51151.0,51180.0,51052.0,99869355.09,99514270.5,98910466.75,100409076.09,0.09908347783007532,0.07071719017031075,2434000.0
2023-11-17,2434000.0,50640.0,100348222.76,4082090.43,2420485.714285714,2442337.0,2433151.3868898945,2430705.6892775195,2445.697612375021,10273.649763946098,30.165542611894537,2531692.9082207773,2383697.0917792227,2424600.0,2422200.0,2416900.0,2437500.0,50943.0,50907.0,51151.0,51353.0,99853373.06,99869355.09,99514270.5,100215379.5,0.3876928153097481,-0.5947824038631366,2424100.0
2023-11-18,2424100.0,50304.0,99682405.17,4055005.47,2420557.1428571427,2443247.0,2431758.8658299106,2430216.3789606662,1542.4868692443706,8527.417185005752,20.129032258064512,2529974.5643301085,2380175.4356698915,2434000.0,2424600.0,2422200.0,2423600.0,50640.0,50943.0,50907.0,51325.0,100348222.76,99853373.06,99869355.09,99190693.75,-0.40673788003287026,-0.6635071090047351,2403100.0
2023-11-19,2403100.0,50401.0,99874620.37,4062824.64,2419700.0,2443100.3333333335,2427349.809548386,2428207.758296913,-857.9487485270947,6650.343998299182,24.920127795527165,2518590.5352213886,2378999.4647786114,2424100.0,2434000.0,2424600.0,2409100.0,50304.0,50640.0,50943.0,51337.0,99682405.17,100348222.76,99853373.06,99213884.95,-0.8663008951775963,0.19282760814249844,2422200.0
2023-11-20,2422200.0,50199.0,99278559.85,4132381.66,2421014.285714286,2445613.6666666665,2426557.5311563266,2427762.739163808,-1205.2080074814148,5079.233597143063,33.14366998577525,2512014.7804786083,2378135.2195213917,2403100.0,2424100.0,2434000.0,2413000.0,50401.0,50304.0,50640.0,51180.0,99874620.37,99682405.17,100348222.76,98910466.75,0.7948067080021604,-0.40078569869645975,2414400.0
2023-11-21,2414400.0,50219.0,100402849.15,4140556.4,2420657.1428571427,2446183.6666666665,2424687.141747661,2426772.906633156,-2085.764885494951,3646.2339006154607,32.31622746185853,2506916.933480835,2376103.066519165,2422200.0,2403100.0,2424100.0,2416900.0,50199.0,50401.0,50304.0,51151.0,99278559.85,99874620.37,99682405.17,99514270.5,-0.3220213029477281,0.039841431104203906,2422200.0
2023-11-22,2422200.0,50374.0,100314784.83,4128652.99,2420657.1428571427,2445673.6666666665,2424304.504555713,2426434.1728084777,-2129.6682527647354,2491.0534699394216,43.58974358974359,2498409.537707602,2377220.462292398,2414400.0,2422200.0,2403100.0,2422200.0,50219.0,50199.0,50401.0,50907.0,100402849.15,99278559.85,99874620.37,99869355.09,0.3230616302186906,0.30864812122901597,2451100.0
2023-11-24,2451100.0,50428.0,100966939.14,4063488.33,2424442.8571428573,2446777.6666666665,2428426.8884702185,2428261.271118961,165.61735125770792,2025.966246203079,55.38563829787234,2489329.215098196,2381540.784901804,2422200.0,2414400.0,2422200.0,2424600.0,50374.0,50219.0,50199.0,50943.0,100314784.83,100402849.15,99278559.85,99853373.06,1.1931302122037746,0.10719815777979758,2440700.0
2023-11-25,2440700.0,50251.0,100612549.75,4049225.67,2425400.0,2447670.0,2430315.0594748002,2429182.6584434826,1132.401031317655,1847.2532032259944,51.01137800252845,2469835.8693755865,2393434.1306244135,2451100.0,2422200.0,2414400.0,2434000.0,50428.0,50374.0,50219.0,50640.0,100966939.14,100314784.83,100402849.15,100348222.76,-0.42429929419444123,-0.3509954787023095,2437700.0
